 ( 600 + 300 ) / 3	300
 ( 600 + 300 ) / 3	300
8 - 7 - 8 * 7 / 100	0.44
48 / 11	4.36
 ( 27 - 2 ) * 2 / ( 4 + 1 ) 	10
6 * 3	18
360 / 6 * 1 + ( 360 - 360 / 6 * 1 ) / 5	120
 ( 7 + 5 ) / ( 7 - 5 ) 	6
5000 * 4 - 3 * 4 * 5000 * 4 / 100 * 4	10400
90 * 2 + 70 * 2 - 75 * 3	95
8 / 3	2.67
8 / 3	2.67
590 * ( 1 + 4 ) * 2 / ( ( ( 1 + 4 ) * 2 + 1 ) * 2 ) 	268.18
36000 * ( 1 - 30000 * 2 * 2 * 3 / ( 45000 * ( 2 * 2 * 3 - 2 ) + 30000 * 2 * 2 * 3 ) ) 	20000
20 / 10	2
 ( ( 50 * 2 + 50 + 50 * 2 ) * 4 / 5 - 70 ) / ( 50 * 2 + 50 + 50 * 2 ) * 50 * 2	52
 ( ( 50 * 2 + 50 + 50 * 2 ) * 4 / 5 - 70 ) / ( 50 * 2 + 50 + 50 * 2 ) * 50 * 2	52
 ( 24 + 28 ) / 2	26
 ( 24 + 28 ) / 2	26
4 + 3 + 3 - 4	6
198 / ( 12 - 1 ) 	18
200 - 80 - 70 - ( 200 - 80 - 70 ) / 3	33.33
200 - 80 - 70 - ( 200 - 80 - 70 ) / 3	33.33
 ( 100 - ( 14 + 25 + 15 + 29 + 8 ) ) * 3600 / 10 / 100	32.4
 ( 140 + 160 ) / ( ( 60 + 40 ) * 0.2778 ) 	10.8
 ( 100 + 7 - ( 100 + 1 ) ) / ( 100 + 1 - ( 100 - 11 ) ) 	0.5
100 / 2 + 0.5	50.5
240 / 2 ** 3 * 2	60
72 * 0.2778 * 26 - 250	270.04
72 * 0.2778 * 26 - 250	270.04
60 * ( 2 + 3 ) - 50 * 4 - 50	50
1 / 2 * 26 *math.sqrt ( 20 * 20 * 4 - 26 * 26 ) + 26	421.17
 ( 100 / 4 + 2 * 3 * ( 1 - 2 ) * ( 1 - 2 ) * ( 1 - 2 ) ) * 4	76
1 / (math.factorial ( 4 ) / (math.factorial ( 2 ) *math.factorial ( 2 ) ) ) 	0.17
2.0767 - ( 2 * 10 + 3 ) / 100 / 100 - 2.0767	-0
12 / 2	6
32 - ( 2 * 2 - 2 ) / 2 - 1	30
 ( 8 + 13 ) / 2	10.5
30 - 3 * 3 - ( 30 - 3 * 3 ) / 30 * ( 3 * 3 ) 	14.7
100 - ( 100 + 5 ) * ( 100 - 20 ) / 100	16
15 / 3 + 3 / ( 15 / 3 ) 	5.6
15 / 3 + 3 / ( 15 / 3 ) 	5.6
 ( 80 - 20 ) / 2	30
 ( 90 - 40 ) / ( 90 - 20 ) 	0.71
 ( 2 * ( 3 + 1 ) / ( 3 + 2 ) - ( 3 - 3 * ( ( 3 + 1 ) / ( 3 + 2 ) ) ) ) / ( 3 + 1 ) * 100	25
24 - ( 2 * 2 - 2 ) / 2 - 1	22
24 - ( 2 * 2 - 2 ) / 2 - 1	22
14 / 2 + 1	8
200 / ( ( 36 + 72 ) * 0.2778 ) 	6.67
1200 / ( 5 / 100 ) 	24000
 ( 15 + 5 ) * 6	120
182 - 22 - ( 44 - 1 ) - 4	113
 ( 5 / ( 3 + 6 ) - 3 / 6 ) / ( 3 / 6 - 3 / ( 3 + 6 ) ) 	0.33
26 * 14	364
532 / ( 1 - 24 / 100 ) 	700
 ( 120 / 2 + 120 ) / 25 / 4 * 120 / 2	108
16 / 2 / 2	4
37 + ( 1 - 1 / 3 ) * ( 70 - 37 ) 	59
 ( ( 75 + 2.5 * 2 ) * ( 55 + 2.5 * 5 ) - 75 * 55 ) * 5	6375
100 / 4 / 100 * 2.0	0.5
math.sqrt (math.sqrt ( 289 - 2 * 120 ) ** 2 + 4 * 120 ) 	23
2 + 1 + 4 + 2	9
0.2778 * 342	95.01
math.factorial ( 4 + 3 - 1 ) / (math.factorial ( 3 ) *math.factorial ( 4 - 1 ) ) 	20
8 * 30 + ( 8 * 30 + 9 * 20 ) / 8	292.5
36 * 5 / ( 100 - 10 ) 	2
36 * 5 / ( 100 - 10 ) 	2
4 - 2 + 1 / ( 2 + 3 ) 	2.2
5 * 2 * 100 - ( ( 5 * 2 * 100 + 5 * 2 * 5 + 4 - 5 * 2 * 100 ) * 100 - 5 * 5 * 2 * 100 ) 	600
100 * 192 / ( 800 * 4 ) 	6
 ( 16 * 10 - 25 + 45 ) / 10	18
 ( 16 * 10 - 25 + 45 ) / 10	18
70 *math.sqrt ( 9 / 4 ) 	105
4673 * 7528 / 5306	6629.92
100 - ( 100 - 70 + 100 - 75 + 100 - 90 + 100 - 85 ) 	20
20 / 100 / ( 1 - 20 / 100 ) * 100	25
5 / ( 5 / 5 ) 	5
48 * 36	1728
48 * 36	1728
48 * 36	1728
3 * 15 - 4 * 4 / ( 4 - 3 ) 	29
 ( 11 * 10 + 1 ) / 111 + 3 + 3	7
 ( 4 - 3 ) * 1000 * 3	3000
math.factorial ( 11 ) / (math.factorial ( 11 - 2 ) *math.factorial ( 2 ) ) 	55
 ( 10 * 17 + 56 - 26 ) / 10	20
 ( 15 - 1 ) * ( 6 + 1 ) - 15 * 6	8
 ( 15 - 1 ) * ( 6 + 1 ) - 15 * 6	8
288 / ( 288 / 32 ) / ( 288 / ( 288 / 32 - 3 ) ) 	0.67
5 ** 2	25
 ( 1500 * 15 / 100 - 30 ) / ( 25 / 100 ) 	780
1000 * 100 / ( 25 + 100 ) - 1000 * 100 / ( 25 + 100 ) * 25 / 100	600
60 / 20 * 1	3
12 / ( 1 / ( 1 / 40 + 1 / 50 ) ) 	0.54
12 / ( 1 / ( 1 / 40 + 1 / 50 ) ) 	0.54
2 * 22 / 4	11
150 * ( 2 - 1 ) 	150
2.5 * 32 / 2	40
1 / 5 * 2 / 3	0.13
math.lcm (math.lcm ( 25 , 49 ) ,math.lcm ( 15 , 21 ) ) + 7	3682
 ( 15 / 10 - 1 ) * 100	50
8 +math.lcm ( 5 , 6 ) 	38
100 * 10 - 100 * 10 * ( 100 * 10 - 150 ) / ( 100 * 10 - 100 ) 	55.56
1.6 * 2.13	3.41
1000 / 100 / 3	3.33
8340 / ( 1 + 25 / 100 ) 	6672
78 * 2 / 3 / 4	13
math.sqrt ( 134 / 2 ) * 2	16.37
350 + 110 - 400	60
20 / ( 50 / 100 ) 	40
4 / 5 * ( 15 - 10 ) + 15	19
1397 / 1397 * 100	100
2 * 8	16
 ( 6 / 100 * 2400 - 2400 * 4 / 100 ) / ( 8 / 100 - 6 / 100 ) 	2400
 ( 100 + 60 + 1 ) * 4 / 100	6.44
12 / ( 2 + 1 ) 	4
540 / ( 10 / ( 3 / 2 - 1 ) ) - 540 / ( 10 / ( 3 / 2 - 1 ) + 10 ) 	9
50 * 2	100
75 + 25 + 20 - 100	20
8 * 6 / ( 8 - 6 ) 	24
55 / 5 / 120	0.09
100 - ( 60 * 100 / 100 + 60 / 100 * 100 ) 	-20
8000 * 4 - ( 8200 * 4 - 6500 ) 	5700
15 * 15 - ( 5 * 12 + 9 * 16 ) 	21
math.sqrt ( 800 / ( 1 / 2 ) ) / 2	20
20 / 1000	0.02
210 / 2 / 3 / 4 / ( 10 / 2 ) 	1.75
100 * 40 / 40 - 40 / 2 * 3	40
 ( 50 / 100 + 1 ) * 25 / ( 50 / 100 + 1 + 1 ) 	15
 ( 50 / 100 + 1 ) * 25 / ( 50 / 100 + 1 + 1 ) 	15
math.sqrt ( ( 6 + 12 ) ** 2 + 4 ** 2 ) 	18.44
16 * 60.5 - ( 16 - 1 ) * 64.0	8
57000 - 100 * 10	56000
 ( 100 + 10 ) / ( 1 + 4 * 10 / 100 / ( ( 2 + 3 ) * ( 2 + 3 ) / 100 ) - 4 * 10 / 100 ) * ( 4 * 10 / 100 ) / ( ( 2 + 3 ) * ( 2 + 3 ) / 100 ) 	80
9.6 * 10 ** 11 / ( 240 * 10 ** ( 4 + 2 ) ) 	4000
6 * 4 / 100	0.24
 (math.sqrt ( 3136 ) * 4 - 2 * 1 ) * 1.10 * 3	732.6
 ( 2 + 9 ) / ( 8 + 9 ) + 1000	1000.65
 ( 2 + 9 ) / ( 8 + 9 ) + 1000	1000.65
65 * 8 / ( 70 * 5 ) 	1.49
568219 -math.floor ( 568219 / 5 ) * 5	4
100 * ( 100 - 100 * 25 / 40 ) / ( 100 * 25 / 40 ) 	60
100 * ( 100 - 100 * 25 / 40 ) / ( 100 * 25 / 40 ) 	60
100 * ( 100 - 100 * 25 / 40 ) / ( 100 * 25 / 40 ) 	60
36 * 18	648
42 * 3 / ( 3 - 1 ) 	63
42 * 3 / ( 3 - 1 ) 	63
 ( ( 1000 - 3 - ( 3 * 3 * 10 + 3 * 3 + 3 ) ) / 6 + 1 ) / 2 * ( 1000 - 3 + 3 * 3 * 10 + 3 * 3 + 3 ) 	82516.58
8 * 100 * 6 * 100 * 22.5 / ( 50 * 11.25 * 6 ) 	3200
 ( 55 - 40 + 7.5 ) / ( 55 - 40 ) * 60	90
math.floor ( 82 / ( 11 - 3 ) * 3 ) 	30
 ( 24 * 4 / 3 - 24 ) * ( 35 - 25 + 50 ) / ( 35 - 25 ) 	48
117 / ( 50 / 100 * 30 / 100 * 15 / 100 ) 	5200
100 / 20 * 2 * 8	80
 ( 1 - ( ( 10 + 10 - 1 ) * ( 100 - 10 ) / 100 + 10 ) / 25 ) * 100 / ( ( 1 - ( 10 + ( 10 + 4 ) * ( 100 - 10 ) / 100 ) / 20 ) * 100 ) * 100	64.62
 ( 6 - 4 ) / ( 10 - 6 ) 	0.5
math.floor ( ( 580 - 190 ) / 45 ) - 2	6
100 * ( 100 - 100 * 28 / 50 ) / ( 100 * 28 / 50 ) 	78.57
100 / ( 4 * 100 * 4 + 100 + 100 ) * 100	5.56
100 / 3	33.33
175 + 325 - ( 420 - 50 ) 	130
math.floor ( 24 * 8 / 5 ) 	38
 ( 30 * 15 + 15 * 20 ) / ( 15 + 20 ) 	21.43
2 * 180 * 2 + 180	900
 ( 140 + 260 ) / ( 60 * 0.2778 ) 	24
50 * 60 * 48 / 60 * ( 4 + 1 ) 	12000
2 * 1 / ( 3 * 5 ) 	0.13
 ( 1 / 25 + 1 ) * 1000 * ( ( 3 / 2 * 5 * 25 + 40 * 5 ) * ( 25 - ( 3 + 5 ) ) + 40 * 5 * 5 + 5 * 25 * 3 ) / 25 / 1000	331.24
9 * ( 120 + 80 ) * 0.2778 - 290	210.04
100 / ( 2 / 4 + 5 / 2 + 1 ) * 5	125
100 / ( 2 / 4 + 5 / 2 + 1 ) * 5	125
820 / ( ( 78 - 1 ) * 0.2778 ) 	38.33
20.00 - ( 5 - 3.00 ) * 3.00	14
5 * 4.0 * 10 * 8	1600
4 + 12 + 11 - 2 * 11	5
2 * 3 / ( 5 * 2 ) 	0.6
80 / 2	40
6 * 144 / ( 144 + 54 - 144 ) 	16
2 + 3 + 2 + 3 + 2 + 3 + 2 + 6 + 2 + 6 + 2 + 2 + 6 + 2 + 2 + 4 + 6 + 2 + 2 + 4 + 2 + 6 + 2 + 2 + 4 + 2 + 4	85
3 / ( 4 * 4 + 3 ) 	0.16
45 / 100 * 900 / 45	9
3 + 1	4
600 / 5 + 910 / 7 - 1980 / 9	30
 ( 1390 - 890 ) / 1390 * 100	35.97
60 + 90	150
5 * (math.pi* 42 * 2 / ( 2 * ( 6 + 5 ) ) ) 	59.98
 ( 5 - 2 ) * 18 + 6	60
121 * ( 4 + 1 ) ** 4	75625
42 + 42 / 2	63
10 - 3	7
10 - 3	7
 ( 3 + 2 ) * 2 * ( 3 + 2 ) * 2 * 100 / ( ( 3 + 2 ) * 2 * ( 3 + 2 ) * 2 ) 	100
60 - 23	37
math.factorial ( 4 ) *math.factorial ( 1 ) 	24
1 / ( 10 + 2 ) 	0.08
 ( 40.2 * 10 + 13 + 19 - 31 ) / 10	40.3
16 *math.sqrt ( ( 2 * 22 ) ** 2 - 16 ** 2 ) / 2	327.9
math.floor ( ( ( ( 1 + 4 ) * 2 + 8 ) * 100 * ( 1 + 4 ) * 2 + 1 + 4 * 100 ) * ( 100 + 8 ) / 100 / ( ( 1 + 4 ) * 100 * 2 ) ) 	19
math.floor ( ( ( ( 1 + 4 ) * 2 + 8 ) * 100 * ( 1 + 4 ) * 2 + 1 + 4 * 100 ) * ( 100 + 8 ) / 100 / ( ( 1 + 4 ) * 100 * 2 ) ) 	19
20 * 36 / ( 3 / 4 * 36 ) - 20	6.67
0.25 * 100 * 10	250
 ( 12000 * ( 3 * 4 - 3 ) / ( 3 * 4 ) - 9000 * ( 3 * 4 - 4 ) / ( 3 * 4 ) ) * 3795 / ( 18000 + 12000 * ( 3 * 4 - 3 ) / ( 3 * 4 ) + 9000 * ( 3 * 4 - 4 ) / ( 3 * 4 ) ) 	345
 ( 1 - 1 / 3 ) * ( 1 - ( 1 - 2.0 / 3 ) / 1 ) 	0.44
 ( 5 + 1 ) * 5900 - ( 5921 + 5468 + 5568 + 6088 + 6433 ) 	5922
3 * 2 * 2 / 3 + 5 - 2 * ( 2 * 2 / 3 ) ** 2	5.44
875 / ( 25 / 100 ) - 875	2625
16 / 90 * 100	17.78
12 * ( 1.4 * 1000 ) / 45	373.33
1000 - 10 - 10 * 2 * 2 * 4 * 2 + 10	680
 ( ( 100 + 15 ) ** 2 - 100 ** 2 ) * 100 / 100 ** 2	32.25
4 / ( 28 / ( ( 13 + 1 ) * 28 ) - 13 / ( ( 13 + 1 ) * 28 ) ) 	104.53
6300 / ( 6300 + 4200 + 10500 ) * 14200	4260
2 / 2 ** 2	0.5
2 / 2 ** 2	0.5
25 * 8 - 12 * 17 - 12 * 14	-172
5.02 * 100	502
 ( 1 + 4 ) * 1000 * 1 / 2	2500
 ( 700 + 50 ) / ( 500 - 700 / 2 ) + 7	12
 ( 36 * 50 + 50 - 2 - 23 ) / 50	36.5
3 * 12 / 12 - 0.33	2.67
4 - 2	2
80 - 25 + 1	56
55 / ( ( 55 / 11 + 55 / 45 + 55 / 11 + 55 / 55 ) / 2 ) 	9
90 * 20 / ( 72 / 2 ) 	50
 ( 10 - 7 ) / 7	0.43
25 - 17	8
33 - 3 * 10	3
 ( 60 - 50 ) / 50 * 100	20
3000 / ( 1 + 20 / 100 ) 	2500
 ( 1 - 9 / 15 ) * 20	8
 ( 2 / 100 + ( 10200 - 9000 ) / 3 / 9000 ) * 9000 * 3 + 9000	10740
4 * ( 85 + 3 ) - 85 * 3	97
4 * 2 * 2.0 * 1 / ( 2 * 2 ) * 1	4
4 * 2 * 2.0 * 1 / ( 2 * 2 ) * 1	4
 ( 15.8 - 15.3 ) / ( 16.4 - 15.8 ) 	0.83
 ( 7 / 60 + 8 / 60 ) / ( 1 / 12 ) 	3
 ( 7 / 60 + 8 / 60 ) / ( 1 / 12 ) 	3
84 / ( 24 + 4 ) 	3
75 + 55 + 20 - 100	50
50 / 5 - 3 - 3	4
50 / 5 - 3 - 3	4
40 * 6 / ( 40 / 40 + 2 * 40 / 20 ) 	48
45 * 8 + ( 45 - 20 ) * 8 * 25 / 100	410
100 / 8 * 20	250
8 + ( 110 - 20 ) / ( 25 + 20 ) 	10
 ( 12 / ( ( 15 - 12 ) * 40 / 60 ) - ( 15 - 12 ) * 40 / 60 ) / ( 15 - 12 ) * 60	80
3 * 5 / 5 * ( 5 / 3125 ) 	0
math.pi*math.sqrt ( 100 ) * 2	62.83
250 / ( 70 / 3.6 ) 	12.86
4 * 100 + ( 1 - ( 1 / 4 + 1 / 5 ) * 2 ) * 4 * 60	424
6 + 27 + 6 - 27 - 1 - 1 - 1 - 1	8
 ( 5 + 3 - 1 ) ** 2 -math.floor ( ( 5 + 3 - 1 ) ** 2 / 5 ) * 5	4
 ( 37 + 1 / 2 ) / ( 1 / 12 ) 	450
2001 + ( 40 + 6.3 - 4.2 ) / ( 40 - 15 ) 	2002.68
 ( 7.00 - 2.50 ) * 100 / 2.50	180
 ( 7.00 - 2.50 ) * 100 / 2.50	180
2 * ( ( 1 + 1 ) * 2 + 1 ) + 2 * ( ( 1 + 1 ) * 2 + 1 ) + 2 * ( ( 1 + 1 ) * 2 + 1 ) + 800 / ( ( 1 + 1 ) * 2 + 1 + 2 * ( ( 1 + 1 ) * 2 + 1 ) + ( 1 + 1 ) * 2 + 1 ) 	70
1 / 2 ** 6	0.02
50 + 100 - 50 + 100 * 20 / 100 - 100	20
27 + 11	38
1 ** 6 / 6 ** 6	0
1 ** 6 / 6 ** 6	0
2200 * 40 / 100 * ( 100 - 30 ) / 100	616
50 / 5 - 3 - 3	4
 ( 2 * 275 + 35 ) / 3	195
900 / ( 40 + 30 - 20 ) * 3	54
 ( 100 - 6 - 2 ) / 2 - ( 100 - 2 - 3 * 4 - 3 - 3 ) / 3 / 2	32.67
 ( 6 * 8 - 3 * 6 ) / ( 6 + 4 ) 	3
 ( 32 - 20 ) / ( 20 / 100 - 10 / 100 ) 	120
2 / 3	0.67
 ( 12 * ( 12 - 20 ) + 10 * ( 12 - 30 ) ) / ( 12 + 10 ) 	-12.55
 ( 12 * ( 12 - 20 ) + 10 * ( 12 - 30 ) ) / ( 12 + 10 ) 	-12.55
 ( 3 + 4 ) ** 2 * ( 36 / 3 / 2 ) ** 2 * 2 ** 2 * 3 ** 2	63504
math.gcd (math.gcd ( 172 - 87 - 54 , 87 - 54 ) , 172 - 87 ) 	1
math.gcd (math.gcd ( 172 - 87 - 54 , 87 - 54 ) , 172 - 87 ) 	1
52.8 * 100 / ( 100 - 12 ) 	60
360 * 6 / 12 / 4	45
2.01 + 3 / 1000 + 34 / 1000	2.05
 ( 1 - ( 1 / 12 + 1 / 15 ) * 6 ) * 15	1.5
 ( 1 + 2.0 ) / 2 / ( ( 1 + 1 ) / 7 ) 	5.25
40 * 60 / ( 80 * 60 ) / ( 40 * 60 / ( 80 * 60 ) + 12 ) 	0.04
7.5 / 5 * 4 * 2	12
1 / 2	0.5
 ( 1 + 60 / 100 - 1 - 20 / 100 ) / ( 1 + 60 / 100 ) * 100	25
90 * 2 + 70 * 2 - 65 * 3	125
15 * 15 + 25	250
 (math.floor ( 8 / 2 ) * 2 - (math.floor ( 2 / 2 ) + 1 ) * 2 ) / 2 + 1	3
45 * 1000 / 3600 * 30 - 80	295
3872 / 3 / 3 / 4 / 4 / 4	6.72
3 / 2 * 100 + ( 2 + 3 ) * 59.80 + 3	452
11 + ( 11 - 5 ) / 2 + 4	18
math.lcm ( 2 , 3 ) / 2.8 - 2	0.14
35 * ( 3 + 2 ) / ( 40 - 35 ) * 40	1400
2000 * ( 4 + 1 ) 	10000
 ( 3.5 - 3 ) / ( 7.5 - 3 ) * 100	11.11
60 - 60 * 42 / 45	4
8 / 1000 / ( 1 / 100 ) 	0.8
17000 / ( 1 - ( 1 / 5 + 1 / 10 + 3 / 5 ) ) 	170000
math.lcm ( 8 , 11 ) 	88
2 * ( 20 - 3 ) * 2 / ( 4 + 3 ) * 20	194.29
19 * 7 - 4 * 1	129
math.factorial ( 9 ) / (math.factorial ( 9 - 2 ) *math.factorial ( 2 ) ) 	36
50 * 8 / ( 65 * 4 ) 	1.54
25 * 48 * 60 / ( 8 * 6 * 5 ) 	300
1000 * 1000 / 10	100000
2.0 * 50 * ( 2 / 3 ) / ( 1 / 3 ) 	200
 ( 6 - 2 ) / ( 6 + 2 + 6 - 2 ) * ( 6 + 2 ) 	2.67
75 / ( 3 * 5 ) 	5
75 / ( 3 * 5 ) 	5
34.31 * 0.473 * 1.5 / ( 7.57 * 23.25 * 0.0673 ) / 10	0.21
40 * 2 - 76	4
500 / ( 30 * 0.2778 ) 	60
2 / ( 40 * 4 ) * 4 + 2 / ( 40 * 4 ) * 40	0.55
5 * 4 + 94 - 100	14
1600 / 20 / ( 1400 / ( 35 * 21 ) ) 	42
1600 / 20 / ( 1400 / ( 35 * 21 ) ) 	42
1600 / 20 / ( 1400 / ( 35 * 21 ) ) 	42
 ( 1212 - ( 12 + 8 ) * 3 / 5 ) / 40	30
math.factorial ( 4 ) *math.factorial ( 5 ) 	2880
48 * 12 * 4 / 72 / 8	4
 ( 2 - 3 * 3 * 2 ) / ( 1 - 3 * 3 ) 	2
64 ** 0.33 / 1331 ** 0.33	0.37
30 * 30 / 100 / ( 30 * 30 / 100 + 40 * ( 100 - 30 ) / 100 ) 	0.24
100 - ( 100 - 73 ) / 3	91
100 - ( 100 - 73 ) / 3	91
100 / ( 10 / 100 * ( 20 / 100 ) * 100 ) 	50
 ( 24 - 7 ) / 2	8.5
65 + 5 * 1.5	72.5
math.sqrt ( 16 ) /math.sqrt ( 4 ) 	2
10 * 10	100
10 * 10	100
10 * 6 - 6	54
10 * 6 - 6	54
104 - ( 104 - 5 ) / 3	71
13 - 5	8
13 - 5	8
 ( 2 - 4 ) * 100	-200
52000 * 12 / ( 26000 * ( 4 + 3 ) ) 	3.43
 ( ( 60 - 40 ) / 2 + 1 ) * ( 2 * 40 + 60 - 40 / 2 * 2 ) / 2 + ( 60 - 40 ) / 2 + 1	561
17 / ( 3 - 2 ) - 2	15
79 / ( ( 7 - 6 ) / 100 ) 	7900
3 / 5 * 3 / ( 2 / 3 * 3 ) 	0.9
 ( 3.64 - 16 * 180 / 1000 ) / 4 * 1000	190
3 * ( 1 / 3 - ( 1 / 6 + 1 / 8 ) ) * 3200	400
300 / ( 40 - 10 ) * 3.6	36
3.6 * ( 120 + 120 ) / 4 / 2	108
 ( 1000 - 700 ) / 7 + 1	43.86
 ( 1000 - 700 ) / 7 + 1	43.86
 ( 12.8 - 0.5 ) / 2	6.15
130 * 250 / ( 750 * 65 ) 	0.67
1 / ( 1 / 4 - 1 / 9 ) 	7.2
986 - 237 * 986 * 37	-8645248
25 * 55 / 4	343.75
 ( 2 / 3 - 1 / 4 ) / ( 1 / 4 ) 	1.67
 ( 85 - 40 ) / ( 85 - 20 ) 	0.69
30 / 10	3
math.gcd ( 1816 - 6 , 1442 - 12 ) 	10
3 * 2 - 1 * 2	4
4 * 100 * 2 * 100 * 4 * 100 / ( 4 * 2 * 2 ) 	2000000
750 * 9 / 100	67.5
1182 / ( 460 + 525 ) * 60	72
1182 / ( 460 + 525 ) * 60	72
4 * 12 ** 3 / 8 ** 2 / 3	36
0.06 * 100 / ( 0.4 * 100 ) 	0.15
18 - 5 - 4 - 4	5
 ( ( 500 + 3 * 500 ) * 22 / 100 - 500 * 7 / 100 ) / ( 3 * 500 ) * 100	27
 ( 198 - 170 ) / ( ( 222 - 198 ) / 3 ) 	3.5
30 / ( 50 - 40 ) 	3
60 * 70 / 100 + ( 100 - 60 ) * 20 / 100	50
 ( 559981 / 987 - 4 - 0.33 ) * 987	555707.29
 ( 2 * 3 + 11 - ( 2 * 2 + 3 ) ) / ( 2 * 2 - 2 * 1 ) 	5
750 / ( 40 + 30 - 20 ) * 3	45
21 / 6 * 12	42
21 / 6 * 12	42
72 * 1000 / 3600 * 30 - 72 * 1000 / 3600 * 17	260
2562 / 14	183
10 * 2 + 10 / 2	25
180 / ( 13 - 1 ) 	15
20 * 25 / 2	250
10 ** ( 655 - 652 ) 	1000
math.factorial ( 20 ) / (math.factorial ( 20 - 2 ) *math.factorial ( 2 ) ) 	190
20 + 12	32
180 / ( 15 + 3 ) 	10
9 - 4 * 2	1
 ( 200 + 300 ) / 1000 / ( 45 / 3600 ) 	40
 ( 30 / 100 * 56000 + 40 / 100 * 72000 ) / ( 72000 + 56000 ) * 100	35.62
7000 * 30 / 100 + 7000	9100
 ( 1 - ( ( 10 + 10 - 1 ) * ( 100 - 10 ) / 100 + 6 ) / 25 ) * 100 / ( ( 1 - ( 6 + ( 10 + 4 ) * ( 100 - 10 ) / 100 ) / 20 ) * 100 ) * 100	108.57
 ( 100 * 10 + 3 * 100 + 3 * 10 ) * 3 / ( 3 + 2 + 2 ) - ( 100 * 10 + 3 * 100 + 3 * 10 ) * 2 / ( 3 + 2 + 2 ) 	190
1 / (math.factorial ( 4 ) /math.factorial ( 2 ) /math.factorial ( 2 ) ) 	0.17
9 * 6 / ( 4 * 10 ) * 1200	1620
 ( 180 - 40 ) / 5 + 1 + 1	30
1 -math.sqrt ( 16 / 49 ) 	0.43
88 + 25 / 100 * 88	110
8 * 4 + 2 * 4 * ( 1 + 25 / 100 ) + 2 * 8 * ( 1 + 25 / 100 ) 	62
 ( ( 60 * 10 - 54 * 10 ) / ( 60 - 40 ) * 40 + ( 10 - ( 60 * 10 - 54 * 10 ) / ( 60 - 40 ) ) * 60 - 48 * 10 ) / ( 60 - 48 ) 	5
 ( 1800 - 800 ) / 2	500
3 ** 2 * 10 / ( 5 ** 2 * 9 ) 	0.4
3 ** 2 * 10 / ( 5 ** 2 * 9 ) 	0.4
math.floor ( ( 540 - 1 * 0 ) / ( 8 / 100 ) / ( 10 / 100 - 8 / 100 ) ) 	337499
 ( 1500 * 30 / 100 + 1500 ) / ( 1500 / 100 * 2 ) 	65
65 * 5 / ( 70 * 4 ) 	1.16
65 * 5 / ( 70 * 4 ) 	1.16
3 * 4 + 1	13
15 - 12	3
 ( 100 + 10 ) / ( 100 + 6 ) 	1.04
96 / 10 * 650	6240
8 * ( 11 - 8 ) * 11	264
 ( 100 * ( 2 + 3 ) * 2 * ( 5 / 100 + 1 ) - ( 100 * ( 2 + 3 ) * 2 + ( 2 + 3 ) * 2 * 3 + 2 * 3 ) ) / ( 5 / 100 + 1 - ( 3 / 100 + 1 ) ) 	700
math.factorial ( 5 ) + 4 *math.factorial ( 4 ) 	216
700 * 5.5 * 4	15400
270 / ( 6 * 3 / 2 ) 	30
11 / ( 1 - ( 1 / 10 + 1 / 3 + 1 / 5 ) ) 	30
12 * 15 / ( 15 - 12 ) 	60
250 / ( 2 + 50 / 100 ) 	100
 ( 17 - 8 ) / ( 17 - 8 ) 	1
 ( 17 - 8 ) / ( 17 - 8 ) 	1
60 * 75 / 100 + ( 100 - 60 ) * 30 / 100	57
60 * 75 / 100 + ( 100 - 60 ) * 30 / 100	57
10 / 100 * 400 / 20 / ( 10 / 100 * 400 ) * 100	5
 ( 16 - 3 ) * 2	26
 ( 2 * 12 * ( 15 + 25 ) - 6 * 3 - 3 * 4 * 3 ) * 2	1812
 ( 36 - 300 ) * 300	-79200
12 ** 2 * 3 - ( 8 ** 2 + 12 ** 2 + 8 ** 2 + 12 ** 2 ) 	16
 ( 30 * 40 - 40 * 16 ) / 40	14
126 / ( ( 100 - 10 ) / 100 * ( ( 100 - 20 ) / 100 ) ) 	175
40 * 4 / 2 + 40 + 5	125
280 / ( 2 / 5 ) 	700
2050 + 6200 - 5250	3000
32 / 16 * 10 * 8	160
32 / 16 * 10 * 8	160
 ( 2 + 1 ) / ( 14 * 2 + 2 ) * 2	0.2
3 * 6	18
 ( 200 + 25 ) / ( 20 + 25 ) + 7	12
1 * 20	20
760 * ( 22 - 2 ) / 17 - 760	134.12
 ( 1015 - 15 ) / ( 9 - 1 ) * 9	1125
3 / 4 * 1000	750
 (math.floor ( (math.sqrt ( 42 * 4 + 2 ) + 1 ) / 2 ) - 1 ) / 2 + (math.sqrt ( 42 * 4 + 2 -math.floor ( (math.sqrt ( 42 * 4 + 2 ) + 1 ) / 2 ) ** 2 ) - 1 ) / 2	8
 ( 17 / 100 * 100000 - 200 ) / ( 17 / 100 + 23 / 100 ) 	42000
100 * 176 / ( 800 * 4 ) 	5.5
6 - 2 * 35 / 100 * 6	1.8
1 * 3 + 1 + 1 * 3 * ( 1 * 3 + 1 ) + 1	17
6 * ( 6 - 1 ) / 2 * 8 * ( 8 - 1 ) / 2	420
100 / 2 - 7 * 7	1
617.50 / 100 * 20 * 100 / 65	190
10 * 100 * 100 - 100 + 48	99948
 (math.floor ( 82 / 6 ) * 6 - (math.floor ( 12 / 6 ) + 1 ) * 6 ) / 6 + 1	11
